LOAN_ID,DATE,CUSTOMER_AGE,TOTAL_PAID,TOTAL_DUE_TODAY,BALANCE,DAYS_PAST_DUE,CLOSING_BALANCE,ARREARS,BALANCE_DUE_STATUS,ACCOUNT_STATUS_L1,ACCOUNT_STATUS_L2,SALE_DATE,WEEKLY_RATE,INITIAL_PAY
recshsSkaJzHP663H,2025-03-31,246,9900,58179,70359,239,70359,48279,Arrears,First Payment Default,FPD,2024-07-28,1380,9879
rec3WeGAgR8E7ai5J,2025-03-31,233,65280,123479,107159,149,107159,58199,Arrears,Cancelled Returned past 3 mths,Return,2024-08-10,2720,33719
recAvwoRHSCytDGyv,2025-03-31,572,106999,106999,0,0,0,0,up to date,Paid Off Loan,Paid Off,2023-09-06,1750,17749
recXY01XbbKZhLt42,2025-03-31,104,23399,23399,40700,0,40700,0,up to date,Existing Active,Active,2024-12-17,1100,7999
reciFeQteqkuTsQnC,2025-03-31,285,35029,54239,31750,117,31750,19210,Arrears,Write Off,PAR 30,2024-06-19,1140,8639
recVM1aj5WpWXTn2A,2025-03-31,226,39879,45779,27840,30,27840,5800,Arrears,Inactive 15-30,PAR 7,2024-08-17,1160,8659
recwTquJZbvkaTCnL,2025-03-31,224,28499,42639,34560,84,34560,14040,Arrears,Blocked 61-90,PAR 30,2024-08-19,1080,8079
recfkxQ2DuCs5In34,2025-03-31,240,8079,44799,55080,233,55080,36720,Arrears,First Payment Default,FPD,2024-08-03,1080,8079
recdt7CH6uRxc5nW6,2025-03-31,6,18499,11999,76120,0,76120,0,advance,New Active,Active,2025-03-25,1620,11999
rec25DnSRBE6fioS7,2025-03-31,275,38479,53899,29340,93,29340,15420,Arrears,Write Off,PAR 30,2024-06-29,1160,8659
recAElmlbkhpUGJKm,2025-03-31,237,27180,28199,13619,0,0,1019,Arrears,Existing Active,Active,2024-08-06,700,5099
recdjgPumP7xvtpwl,2025-03-31,237,0,27279,39339,237,39339,27279,Arrears,First Payment Default,FPD,2024-08-06,670,5169
recBMXcl0eckhkY4D,2025-03-31,207,102489,95199,46170,0,0,0,advance,Existing Active,Active,2024-09-05,2430,24729
recFDmKOxRHobW7qx,2025-03-31,80,20389,20099,43710,0,43710,0,advance,Existing Active,Active,2025-01-10,1100,7999
recG4NDRoqfhJCywJ,2025-03-31,285,5800,37389,40279,278,40279,31589,Arrears,First Payment Default,FPD,2024-06-19,790,5789