LOAN_ID,GENDER,DATE_OF_BIRTH,MONTHLY_INCOME
recshsSkaJzHP663H,Male,1992-01-15,45000
rec3WeGAgR8E7ai5J,Male,2002-04-13,35000
recAvwoRHSCytDGyv,Female,1991-05-17,65000
recXY01XbbKZhLt42,Male,1995-11-20,55000
reciFeQteqkuTsQnC,Male,2002-05-29,28000
recVM1aj5WpWXTn2A,Female,1988-06-05,72000
recwTquJZbvkaTCnL,Male,1990-06-21,38000
recfkxQ2DuCs5In34,Male,1983-06-09,42000
recdt7CH6uRxc5nW6,Male,1996-11-22,51000
rec25DnSRBE6fioS7,Female,1994-08-30,33000
recAElmlbkhpUGJKm,Male,1992-04-01,47000
recdjgPumP7xvtpwl,Female,1999-11-20,29000
recBMXcl0eckhkY4D,Male,1998-07-07,68000
recFDmKOxRHobW7qx,Male,1996-07-10,44000
recG4NDRoqfhJCywJ,Male,1990-12-25,31000